category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
grid,1,1.8412001132965088,0.445638507604599,0.9369526505470276,0.0,0.0,0.458609014749527
grid,50,1.8354732990264893,0.440493106842041,0.9367877244949341,5.035464710090309e-06,0.0019778688438236713,0.4562045633792877
grid,100,1.824753761291504,0.43200549483299255,0.9379623532295227,5.031743785366416e-05,0.004286384675651789,0.45039886236190796
grid,150,1.8157317638397217,0.42455893754959106,0.9389806985855103,0.00014956870290916413,0.0067399488762021065,0.44515305757522583
