category,image_path,threshold,patchcore_component_iou,patchcore_component_f1,sam2_box_sam_score_iou,sam2_box_sam_score_f1,sam2_box_anomaly_select_iou,sam2_box_anomaly_select_f1,sam2_box_point_anomaly_select_iou,sam2_box_point_anomaly_select_f1,sam2_box_sam_score,sam2_box_anomaly_sam_score,sam2_box_point_anomaly_sam_score,sam2_box_anomaly_consistency,sam2_box_point_anomaly_consistency,visual_path
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/000.png,0.85,0.5543478260869565,0.7132867132867133,0.5304659498207885,0.6932084309133489,0.5304659498207885,0.6932084309133489,0.5161290322580645,0.6808510638297872,0.004264405462890863,0.004264405462890863,0.0036192082334309816,0.8234598890049921,0.8264813054023753,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0022_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/001.png,0.85,0.6859504132231405,0.8137254901960784,0.6537634408602151,0.7906371911573472,0.6537634408602151,0.7906371911573472,0.6952789699570815,0.8202531645569621,0.0024541716556996107,0.0024541716556996107,0.03773738071322441,0.9826294085492135,0.979594898637219,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0023_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/002.png,0.85,0.3257042253521127,0.4913678618857902,0.24010914051841747,0.3872387238723872,0.24010914051841747,0.3872387238723872,0.23130193905817176,0.37570303712035996,0.0023316789884120226,0.0023316789884120226,0.022477371618151665,0.7510690789433107,0.7520796950262968,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0024_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/005.png,0.85,0.1655328798185941,0.2840466926070039,0.04008667388949079,0.07708333333333334,0.04008667388949079,0.07708333333333334,0.044906900328587074,0.0859538784067086,0.00157929549459368,0.00157929549459368,4.623820132110268e-05,0.6815363670663086,0.7000955129169111,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0025_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/009.png,0.85,0.5927601809954751,0.7443181818181818,0.5560344827586207,0.7146814404432132,0.5560344827586207,0.7146814404432132,0.6485148514851485,0.7867867867867868,0.2624005079269409,0.2624005079269409,0.3247360289096832,0.9786051067764342,0.964901188290593,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0026_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/010.png,0.85,0.5570291777188329,0.7155025553662692,0.4399092970521542,0.6110236220472441,0.4399092970521542,0.6110236220472441,0.4740740740740741,0.6432160804020101,0.0013408118393272161,0.0013408118393272161,0.012592987157404423,0.9119174917739663,0.9122920930637823,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0027_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/011.png,0.85,0.329073482428115,0.4951923076923077,0.3249211356466877,0.49047619047619045,0.3249211356466877,0.49047619047619045,0.3366013071895425,0.5036674816625917,0.005796131212264299,0.005796131212264299,0.018626464530825615,0.816880760485434,0.8154460936553507,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0028_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/012.png,0.85,0.47478991596638653,0.6438746438746439,0.37666666666666665,0.5472154963680388,0.37666666666666665,0.5472154963680388,0.4028520499108734,0.5743329097839899,0.00333294621668756,0.00333294621668756,0.020556503906846046,0.8372691623231514,0.8422152413325864,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0029_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/015.png,0.85,0.3834808259587021,0.5543710021321961,0.5379310344827586,0.6995515695067265,0.5379310344827586,0.6995515695067265,0.5333333333333333,0.6956521739130435,0.7742472290992737,0.7742472290992737,0.795353353023529,0.9350502237928792,0.9305205099648253,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0030_anomaly_aware_sam2.png
screw,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/screw/test/scratch_neck/016.png,0.85,0.6188811188811189,0.7645788336933045,0.6058394160583942,0.7545454545454545,0.6058394160583942,0.7545454545454545,0.6203007518796992,0.765661252900232,0.34681373834609985,0.34681373834609985,0.4169327914714813,0.9661205750132377,0.9546338223386954,results/analysis/sam2_anomaly_aware_selection/MVTecAD/screw/anomaly_aware_sam2/screw_0031_anomaly_aware_sam2.png
