category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
screw,1,1.5571935176849365,0.5462921857833862,0.973471999168396,0.0,0.0,0.5241653919219971
screw,50,1.5327727794647217,0.5266966819763184,0.9741665720939636,8.958739636000246e-05,0.0061341156251728535,0.5126794576644897
screw,100,1.506568193435669,0.5080917477607727,0.9752892851829529,0.0005156266852281988,0.012266673147678375,0.4975338578224182
screw,150,1.4885282516479492,0.4940679967403412,0.9751371145248413,0.0009204188245348632,0.01947256550192833,0.4855782985687256
