category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
leather,1,1.669656753540039,0.3209046721458435,0.8969976902008057,0.0,0.0,0.45175427198410034
leather,50,1.6500012874603271,0.30764004588127136,0.8981975317001343,7.516588811995462e-05,0.005469097755849361,0.43854421377182007
leather,100,1.6340551376342773,0.297877699136734,0.8990638852119446,0.0002690330729819834,0.010225290432572365,0.4263501763343811
leather,150,1.618393898010254,0.28889110684394836,0.8992788195610046,0.0005770248244516551,0.015161849558353424,0.4139079451560974
