category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
leather,1,1.669656753540039,0.3209046721458435,0.8969976902008057,0.0,0.0,0.45175427198410034
leather,50,1.6603631973266602,0.31197768449783325,0.8979306817054749,3.0271090508904308e-05,0.0033752070739865303,0.44355303049087524
leather,100,1.652623176574707,0.3049629032611847,0.8987333178520203,0.00011779266787925735,0.0065407706424593925,0.43525633215904236
leather,150,1.6455013751983643,0.2986619174480438,0.8991124033927917,0.0002540060377214104,0.00974212121218443,0.42697274684906006
