category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
screw,1,2.0439295768737793,0.5462921857833862,0.973471999168396,0.0,0.0,0.5241653919219971
screw,50,2.030705451965332,0.5353590250015259,0.9738249182701111,2.266978299303446e-05,0.003067649668082595,0.5184085369110107
screw,100,2.0167078971862793,0.5251045823097229,0.9743971228599548,0.00013114901958033442,0.006078127771615982,0.5108659267425537
screw,150,2.007089614868164,0.517780601978302,0.9743170142173767,0.00023218613932840526,0.009692336432635784,0.5048352479934692
