category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
screw,1,2.0439295768737793,0.5462921857833862,0.973471999168396,0.0,0.0,0.5241653919219971
screw,50,2.0350441932678223,0.5384841561317444,0.9735908508300781,8.657049875182565e-06,0.0023695933632552624,0.5205824375152588
screw,100,2.020643711090088,0.5278213024139404,0.9743513464927673,9.274393960367888e-05,0.00505024055019021,0.5132353901863098
screw,150,2.009669780731201,0.5195552110671997,0.9748795628547668,0.0002351245639147237,0.007683579809963703,0.5070809721946716
