category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
wood,1,1.4572678804397583,0.5203031301498413,0.8475950360298157,0.0,0.0,0.5131672620773315
wood,50,1.4385993480682373,0.504163920879364,0.8496030569076538,5.749436968471855e-05,0.004594876430928707,0.5049241185188293
wood,100,1.4233800172805786,0.4917985498905182,0.8513407111167908,0.00022455063299275935,0.009005104191601276,0.49645689129829407
wood,150,1.4099202156066895,0.4812946915626526,0.852476179599762,0.00046137510798871517,0.013544821180403233,0.4879198372364044
