category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
grid,1,1.8412001132965088,0.445638507604599,0.9369526505470276,0.0,0.0,0.458609014749527
grid,50,1.823523759841919,0.43210524320602417,0.9370870590209961,4.56951602245681e-05,0.005308233667165041,0.45163169503211975
grid,100,1.797961950302124,0.4151061177253723,0.9396995902061462,0.00034235671046189964,0.010885389521718025,0.43737107515335083
grid,150,1.7766205072402954,0.4022650718688965,0.9395121335983276,0.0007333109388127923,0.017961276695132256,0.42512938380241394
