category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
leather,1024,0.49260020992875264,0.49260020992875264,0.21052631578947367,0.3157894736842105,0.0,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.05263157894736842
leather,1025,0.49260020992875264,0.49260020992875264,0.2,0.3,0.0,0.1,0.2,0.1,0.1
leather,1026,0.49260020992875264,0.49260020992875264,0.28571428571428575,0.4285714285714286,0.0,0.28571428571428575,0.0,0.0,0.0
leather,1027,0.49260020992875264,0.49260020992875264,0.26666666666666666,0.39999999999999997,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667
leather,1028,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.0,0.25000000000000006,0.0,0.0,0.12500000000000003
leather,1029,0.49260020992875264,0.49260020992875264,0.26666666666666666,0.39999999999999997,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0
leather,1030,0.49260020992875264,0.49260020992875264,0.25,0.37499999999999994,0.0,0.25,0.0,0.0625,0.0625
leather,1031,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.0,0.23529411764705885,0.0,0.05882352941176471,0.11764705882352942
leather,1032,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.0,0.25000000000000006,0.0,0.12500000000000003,0.0
leather,1033,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.0,0.23529411764705885,0.0,0.11764705882352942,0.05882352941176471
leather,1034,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.0,0.22222222222222227,0.0,0.11111111111111113,0.11111111111111113
leather,1035,0.49260020992875264,0.49260020992875264,0.25000000000000006,0.375,0.0,0.25000000000000006,0.12500000000000003,0.0,0.0
leather,1036,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.0,0.23529411764705885,0.11764705882352942,0.0,0.05882352941176471
leather,1037,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.0,0.22222222222222227,0.11111111111111113,0.0,0.11111111111111113
leather,1038,0.49260020992875264,0.49260020992875264,0.23529411764705885,0.35294117647058826,0.0,0.23529411764705885,0.11764705882352942,0.05882352941176471,0.0
leather,1039,0.49260020992875264,0.49260020992875264,0.22222222222222224,0.3333333333333333,0.0,0.22222222222222224,0.11111111111111112,0.05555555555555556,0.05555555555555556
leather,1040,0.49260020992875264,0.49260020992875264,0.2105263157894737,0.3157894736842105,0.0,0.2105263157894737,0.10526315789473685,0.052631578947368425,0.10526315789473685
leather,1041,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.0,0.22222222222222227,0.11111111111111113,0.11111111111111113,0.0
leather,1042,0.49260020992875264,0.49260020992875264,0.2105263157894737,0.3157894736842105,0.0,0.2105263157894737,0.10526315789473685,0.10526315789473685,0.052631578947368425
leather,1043,0.49260020992875264,0.49260020992875264,0.20000000000000004,0.30000000000000004,0.0,0.20000000000000004,0.10000000000000002,0.10000000000000002,0.10000000000000002
leather,1044,0.49260020992875264,0.49260020992875264,0.22222222222222227,0.33333333333333337,0.0,0.22222222222222227,0.22222222222222227,0.0,0.0
