category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
wood,1,1.8810654878616333,0.5203031301498413,0.8475950360298157,0.0,0.0,0.5131672620773315
wood,50,1.8744195699691772,0.5143026113510132,0.8479671478271484,5.461598448164295e-06,0.0016787477070465684,0.5104601383209229
wood,100,1.867052674293518,0.507587730884552,0.849053144454956,3.305253994767554e-05,0.003488146932795644,0.5068575143814087
wood,150,1.860741376876831,0.5017752647399902,0.8500588536262512,8.303980575874448e-05,0.005210507195442915,0.5035306811332703
