category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
grid,1,1.8412001132965088,0.445638507604599,0.9369526505470276,0.0,0.0,0.458609014749527
grid,50,1.827040672302246,0.4292515516281128,0.9386095404624939,8.337970211869106e-05,0.004830670543015003,0.44910144805908203
grid,100,1.817145586013794,0.417131632566452,0.9397936463356018,0.0003068367368541658,0.009735284373164177,0.4392155706882477
grid,150,1.8094663619995117,0.40694743394851685,0.9400798082351685,0.0005881265387870371,0.014865093864500523,0.4297681450843811
