category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
leather,1,1.2211577892303467,0.3209046721458435,0.8969976902008057,0.0,0.0,0.45175427198410034
leather,50,1.207097053527832,0.3114396631717682,0.8980034589767456,3.4688277082750574e-05,0.003603267250582576,0.4429830014705658
leather,100,1.195483922958374,0.3042728304862976,0.8990636467933655,0.00012959404557477683,0.006724922452121973,0.4346952438354492
leather,150,1.184418797492981,0.29781338572502136,0.8996617794036865,0.00027466504252515733,0.00994692463427782,0.4262782335281372
