category,epoch,loss,bce,dice,identity,residual_l1,normal_fp
wood,1,1.8810654878616333,0.5203031301498413,0.8475950360298157,0.0,0.0,0.5131672620773315
wood,50,1.8642394542694092,0.5073857307434082,0.8483451008796692,3.3040527341654524e-05,0.0044092838652431965,0.5062710046768188
wood,100,1.8435313701629639,0.49149802327156067,0.8512570858001709,0.00022692958009429276,0.009329759515821934,0.49588438868522644
wood,150,1.8267314434051514,0.48064911365509033,0.851847767829895,0.0004751092637889087,0.014489213936030865,0.48651474714279175
