category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
screw,1220,0.39304952959334966,0.39304952959334966,0.2105263157894737,0.3157894736842105,0.2105263157894737,0.10526315789473685,0.0,0.052631578947368425,0.10526315789473685
screw,1221,0.39304952959334966,0.39304952959334966,0.22222222222222227,0.33333333333333337,0.22222222222222227,0.11111111111111113,0.0,0.11111111111111113,0.0
screw,1222,0.39304952959334966,0.39304952959334966,0.2105263157894737,0.3157894736842105,0.2105263157894737,0.10526315789473685,0.0,0.10526315789473685,0.052631578947368425
screw,1223,0.39304952959334966,0.39304952959334966,0.20000000000000004,0.30000000000000004,0.20000000000000004,0.10000000000000002,0.0,0.10000000000000002,0.10000000000000002
screw,1224,0.39304952959334966,0.39304952959334966,0.22222222222222227,0.33333333333333337,0.22222222222222227,0.11111111111111113,0.11111111111111113,0.0,0.0
screw,1225,0.39304952959334966,0.39304952959334966,0.2105263157894737,0.3157894736842105,0.2105263157894737,0.10526315789473685,0.10526315789473685,0.0,0.052631578947368425
screw,1226,0.39304952959334966,0.39304952959334966,0.20000000000000004,0.30000000000000004,0.20000000000000004,0.10000000000000002,0.10000000000000002,0.0,0.10000000000000002
screw,1227,0.39304952959334966,0.39304952959334966,0.2105263157894737,0.3157894736842105,0.2105263157894737,0.10526315789473685,0.10526315789473685,0.052631578947368425,0.0
screw,1228,0.39304952959334966,0.39304952959334966,0.2,0.3,0.2,0.1,0.1,0.05,0.05
screw,1229,0.39304952959334966,0.39304952959334966,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523
screw,1230,0.39304952959334966,0.39304952959334966,0.20000000000000004,0.30000000000000004,0.20000000000000004,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
screw,1231,0.39304952959334966,0.39304952959334966,0.19047619047619052,0.28571428571428575,0.19047619047619052,0.09523809523809526,0.09523809523809526,0.09523809523809526,0.04761904761904763
screw,1232,0.39304952959334966,0.39304952959334966,0.18181818181818185,0.27272727272727276,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093
screw,1233,0.39304952959334966,0.39304952959334966,0.2,0.3,0.2,0.1,0.2,0.0,0.0
screw,1234,0.39304952959334966,0.39304952959334966,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.0,0.047619047619047616
screw,1235,0.39304952959334966,0.39304952959334966,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091
screw,1236,0.39304952959334966,0.39304952959334966,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.0
screw,1237,0.39304952959334966,0.39304952959334966,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.045454545454545456
screw,1238,0.39304952959334966,0.39304952959334966,0.17391304347826086,0.26086956521739124,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.08695652173913043
screw,1239,0.39304952959334966,0.39304952959334966,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0
screw,1240,0.39304952959334966,0.39304952959334966,0.17391304347826086,0.26086956521739124,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.043478260869565216
screw,1241,0.39304952959334966,0.39304952959334966,0.16666666666666666,0.24999999999999994,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333
screw,1242,0.39304952959334966,0.39304952959334966,0.22222222222222227,0.33333333333333337,0.22222222222222227,0.22222222222222227,0.0,0.0,0.0
screw,1243,0.39304952959334966,0.39304952959334966,0.2105263157894737,0.3157894736842105,0.2105263157894737,0.2105263157894737,0.0,0.0,0.052631578947368425
screw,1244,0.39304952959334966,0.39304952959334966,0.20000000000000004,0.30000000000000004,0.20000000000000004,0.20000000000000004,0.0,0.0,0.10000000000000002
screw,1245,0.39304952959334966,0.39304952959334966,0.2105263157894737,0.3157894736842105,0.2105263157894737,0.2105263157894737,0.0,0.052631578947368425,0.0
screw,1246,0.39304952959334966,0.39304952959334966,0.2,0.3,0.2,0.2,0.0,0.05,0.05
screw,1247,0.39304952959334966,0.39304952959334966,0.19047619047619047,0.2857142857142857,0.19047619047619047,0.19047619047619047,0.0,0.047619047619047616,0.09523809523809523
screw,1248,0.39304952959334966,0.39304952959334966,0.20000000000000004,0.30000000000000004,0.20000000000000004,0.20000000000000004,0.0,0.10000000000000002,0.0
screw,1249,0.39304952959334966,0.39304952959334966,0.19047619047619052,0.28571428571428575,0.19047619047619052,0.19047619047619052,0.0,0.09523809523809526,0.04761904761904763
screw,1250,0.39304952959334966,0.39304952959334966,0.18181818181818185,0.27272727272727276,0.18181818181818185,0.18181818181818185,0.0,0.09090909090909093,0.09090909090909093
